"","X","cas","toxpi","average_VAM_scores","mesh","status","compound_name","Drug_Matrix_Rat_invitro_Single_Dose_1_day","Drug_Matrix_Rat_invivo_Single_Dose_1_day","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days","Drug_Matrix_Rat_invivo_Repeated_Dose_5_days","TG_GATEs_Rat_invivo_Single_Dose_High_1_day","TG_GATEs_Rat_invivo_Single_Dose_Low_1_day","TG_GATEs_Rat_invivo_Single_Dose_Middle_1_day","Consensus_Rat_invitro_DM_TG_GATEs","Consensus_LINCS_HEPG2","PPI_STRINGdb","TG_Gates_Rat_invivo_Repeated_15_day_High","TG_Gates_Rat_invivo_Repeated_15_day_Low","TG_Gates_Rat_invivo_Repeated_15_day_Middle","TG_Gates_Rat_invivo_Repeated_29_day_High","TG_Gates_Rat_invivo_Repeated_29_day_Low","TG_Gates_Rat_invivo_Repeated_29_day_Middle","TG_Gates_Rat_invivo_Repeated_8_day_High","TG_Gates_Rat_invivo_Repeated_8_day_Low","TG_Gates_Rat_invivo_Repeated_8_day_Middle","TG_GATEs_Human_invitro_Single_Dose_1_day","TG_GATEs_Rat_invitro_Single_Dose_1_day","TG_GATEs_Rat_invivo_Repeated_Dose_15_days","TG_GATEs_Rat_invivo_Repeated_Dose_29_days","TG_GATEs_Rat_invivo_Repeated_Dose_8_days","unk_VAM_scores"
"D007538","","54-85-3",0.050570379,0.996172358181887,"D007538","edc","Isoniazid",0.999460083034729,0.999146833598156,0.999718132412893,0.999906990272818,0.997822747920189,0.997454727127699,0.999579549671794,0.999758269126947,0.99982980701871,0.988571276943647,0.999730840354711,0.992130265975927,0.995619982365326,0.999917363036053,0.999086736805101,0.999908916906544,0.993785675742279,0.999327022720987,0.989517034584224,0.987929666629939,0.976499842273158,0.999951408774325,0.99437371685911,0.999109706210018,0.996172358181887
"C042146","","541-73-1",0.056849329,0.919457689338055,"C042146","edc","1,3-dichlorobenzene",0.939565996828708,0.949353306543684,NA,0.937885237618437,NA,NA,NA,0.955401866461545,0.963874200302673,0.955521608915244,NA,0.88364637900922,NA,NA,NA,0.969163335050457,NA,0.977846839940498,0.71960341679612,0.886901684076885,NA,NA,0.894728400513195,NA,0.919457689338055
"D019814","","544-63-8",0.103618572,0.465361850754674,"D019814","unk","Myristic Acid",0.0626419478751384,0.893244854629676,0.00889269946964137,0.516609327135774,0.95650629542453,0.593198473584636,0.786688167326512,0.0376082200958057,0.838588875630833,0.818541289431394,0.546308013193035,0.812314935307316,0.416856966620176,0.20977459519369,0.318737092145133,0.00479322847359658,0.248203494002401,0.635034175750514,0.322224334496379,0.589187264128829,0.0356555840212653,0.564594454483308,0.0548997336601445,0.897580396032443,0.465361850754674
"C007932","","544-76-3",0.075682128,0.106378839064478,"C007932","unk","n-hexadecane",NA,0.00329933781136024,NA,NA,0.0316771766696508,0.0659337921438592,0.00531443037668136,NA,0.0031864595845596,0.579555898801097,NA,0.488840932436252,0.0503169051353405,0.179118705961643,0.00799980568977888,NA,0.0280604801942568,0.00389334869021951,NA,0.0381586120118471,NA,NA,NA,0.00394786139614208,0.106378839064478
"D005840","","548-62-9",0.07437383,0.0796989908002042,"D005840","unk","Gentian Violet",NA,0.0113496437581429,0.0405941108047839,0.0120598421883632,0.00913908645916354,0.0785453121875444,0.196443253636246,0.0326659187933779,NA,0.563633076970808,0.00476577993681584,0.038078582502189,0.0270650170782036,0.205388161237301,0.0134063858145537,0.0562838807564027,0.0853666002036124,0.00379434593867548,0.0639800172991035,0.0786978341833153,0.105304163759402,0.00196896522059161,0.10069857250634,0.0241492463695578,0.0796989908002042
"D004052","","55-18-5",0.053341878,0.983027334927775,"D004052","unk","Diethylnitrosamine",0.995057195540081,0.993936696472071,0.997726599765057,0.994095932115265,0.998277953360069,0.968387019146684,0.99952281029038,0.993258843404591,0.998256539008732,0.972173336559909,0.998909800964162,0.940519861017295,0.980069469314995,0.999102514030062,0.99869273511231,0.999372130857971,0.953963310847362,0.994887793340694,0.949495462739787,0.961178214072143,0.926399876063924,0.999903125261682,0.980816283074429,0.998652535906943,0.983027334927775
"D005284","","55-38-9",0.066620187,0.978469214966673,"D005284","unk","Fenthion",0.990998987893274,0.994309506567273,0.999286346139764,0.973778799555945,0.999466496306306,0.96885612555956,0.997961019889478,0.996646130794415,0.990705997995386,0.993148959900353,0.999611810179864,0.979551055309181,0.966013691619946,0.99662076746624,0.988669152003932,0.997580187343964,0.978165116671463,0.996036161401428,0.827403938346346,0.903691691497709,0.968350065094811,0.999558501682766,0.979880314914155,0.996970335066596,0.978469214966673
"D002066","","55-98-1",0.052719789,0.904900571231204,"D002066","unk","Busulfan",0.978617406668565,0.990079081262375,0.994250664535959,0.6972927138642,0.930061274548554,0.867638670135817,0.906053229382933,0.94026928028439,0.996089817027736,0.929847014189328,0.882221412826121,0.903612625662813,0.78852874845836,0.949877635169401,0.808718446559344,0.858049496683737,0.869643865456655,0.993349856100596,0.962852831933942,0.859086322723786,0.828820255405279,0.994240432613827,0.838853085063568,0.949559542991614,0.904900571231204
"C015559","","552-30-7",0.055216015,0.248950678055253,"C015559","unk","trimellitic anhydride",0.278394732900114,0.274217603918509,0.0723684134642855,0.148178069787853,0.647687621940957,0.18819532666188,0.606564332416145,0.10539745515265,0.0142692180700931,0.0734111229992714,0.152842262248779,0.0901113238396044,0.271495279220364,0.242958133135953,0.856942041671006,0.220982863797955,0.195798872511011,0.249928508903981,0.158456326115592,0.2780632259823,0.0931524947679688,0.392713044904067,0.340472132175565,0.0222158667401757,0.248950678055253
"C027392","","55283-68-6",0.06457947,0.570980947675635,"C027392","unk","ethafluralin",0.906814444508799,0.436043100322708,NA,NA,0.742325645512891,0.600165827155032,0.665004340444054,0.588871613034579,0.625591265835294,0.986546475874845,0.0668155073323023,0.637456018881958,0.200486354167,NA,0.257557314358094,0.66862131762382,NA,0.792769349490282,0.748253341908191,0.581518258389909,0.496837754348274,0.199086217779119,NA,0.647873858869906,0.570980947675635
"C032742","","55335-06-3",0.064305478,0.288721916823121,"C032742","unk","triclopyr",0.377218491451386,0.272690567880962,0.0327473888350027,0.0420812386649738,0.218319941949557,0.30193771338212,0.173472087435736,0.232637136559283,0.00864748097120844,0.0461477082974442,0.884407633383975,0.515727102841424,0.588356208789059,0.302420876868904,0.449288119348194,0.119946499439041,0.114718459848713,0.0401794422929831,0.212276438692001,0.16267820951109,0.211368954382205,0.593711611382933,0.233960900971083,0.794385790575617,0.288721916823121
"C106572","","55406-53-6",0.065026279,0.259934896778995,"C106572","unk","3-iodo-2-propynylbutylcarbamate",0.0788247923218298,0.351166091216341,0.503164635603998,0.29434075366551,0.00737169729112071,0.468984226522696,0.040425537793516,NA,0.000268594968476162,0.298964025465183,0.0251247933326253,NA,NA,0.099948925599406,NA,NA,0.194810726667203,0.0894752131740448,0.999754204330517,0.0383294646176814,NA,NA,0.103484313481834,0.824455249190924,0.259934896778995
"C043100","","55512-33-9",0.080797384,0.922710234005317,"C043100","unk","pyridate",0.945280761683005,0.948489510572824,NA,0.937007761370731,NA,NA,NA,0.947217138792076,0.963785765489863,0.981506143718987,NA,0.893792111604004,NA,NA,NA,0.963665623352259,NA,0.977686496277009,0.734682661604636,0.891944640717183,NA,NA,0.887464192881229,NA,0.922710234005317
"C005227","","556-61-6",0.056423538,0.0541658892017338,"C005227","unk","methyl isothiocyanate",NA,0.0460877195059496,0.0996412818232403,0.0764666017578194,0.0456676860735708,0.120337917247102,0.0280397554752152,0.0288378800958008,0.00573886170185024,0.117702346387805,0.0738747863328062,0.024614237659942,0.0308266263423332,0.0116836093664647,0.0454696465164086,0.048460543824155,0.0623550312788372,0.0100522471986109,0.0943231833733846,NA,0.112598030202035,0.0477190960896983,0.0497407765045019,0.0114116976806143,0.0541658892017338
"C024064","","556-67-2",0.100022438,0.918097135464372,"C024064","edc","octamethylcyclotetrasiloxane",0.975719061029536,0.964651737601386,0.837854636107429,0.988138028709655,0.957651505414274,0.834949491334264,0.968674190671807,0.998199871656688,0.994144868986213,0.925810917175133,0.961449724888824,0.805400666394939,0.892905395001481,0.935636470264023,0.992292517556432,0.998984771861924,0.690303895959034,0.996115640745827,0.962194438893164,0.915224246980161,0.56992667094286,0.971230089219452,0.917501719642137,0.979370694108296,0.918097135464372
"C007031","","5598-13-0",0.064657281,0.856010978168704,"C007031","edc","chlorpyrifos-methyl",0.967748255760863,0.867800362094887,0.922313773694223,0.983584077773326,0.841234994374117,0.69194423007005,0.964458591509141,0.990084388699815,0.987982090018959,0.983289749679634,0.784648918039813,0.791965367235413,0.885311337300349,0.962314846765036,0.99260490498566,0.977816421729856,0.857518931010961,0.876070652859814,0.59261278314875,0.574930298626151,0.45698926161424,0.921591157338369,0.801110877192852,0.868337204526613,0.856010978168704
"D008779","","56-04-2",0.066119123,0.745752189872658,"D008779","unk","Methylthiouracil",0.837924264354566,0.793577627215271,0.88392087608828,0.797153892379054,0.715133022822047,0.880781052205652,0.758333886417695,0.761055489902502,0.992748715786157,0.4537819657417,0.976050866410472,0.725119881123262,0.391248340718975,0.91213358276804,0.831589239058729,0.710602302275994,0.726437577788135,0.432569713324779,0.607931283934836,0.573410467634502,0.615189215768595,0.808858852750233,0.873308707227783,0.83919173324652,0.745752189872658
"D010278","","56-38-2",0.069764434,0.995904367912505,"D010278","edc","Parathion",0.999796305028787,0.992949658466768,0.999885964333391,0.998936309695504,0.999475009033501,0.994259749861116,0.999504694130355,0.999815285620517,0.999701924658503,0.999164090635734,0.999761747296655,0.992512577497263,0.990952899188662,0.999581519304151,0.995165061100358,0.999960069995761,0.992148534918263,0.998683341193801,0.988805294112691,0.979131699445121,0.989525182399923,0.999951966386421,0.994099530576195,0.997936415020686,0.995904367912505
"C030935","","56-55-3",0.068058438,0.987504059250641,"C030935","edc","benz(a)anthracene",0.999309458587648,0.99826954714393,0.999861569424911,0.999563053483508,0.998450115533338,0.99748078516876,0.999753485113567,0.999641816056591,0.998062262536297,0.992158817686785,0.999735016273241,0.983036407288139,0.983208880261804,0.999226258148469,0.997901569758018,0.999829943316946,0.864130047492641,0.993999298234099,0.973378288518101,0.970402773405787,0.975528350830981,0.999809661947111,0.97788549135259,0.999474524452133,0.987504059250641
"D003372","","56-72-4",0.068790695,0.10991605175095,"D003372","unk","Coumaphos",0.20475429637082,NA,NA,0.0680291103219141,0.0293949304951773,NA,0.0216748920310057,0.0415949683346221,NA,0.256894597265053,0.010942126574033,NA,0.0118898214420349,NA,0.164460702239402,0.0635982916966639,0.0535560184542336,0.266397526144484,0.0702619620172794,0.0793835347724789,0.311445961357195,0.156018817416929,0.0524943729604647,0.115697001623313,0.10991605175095
"D005990","","56-81-5",0.048153427,0.982378571549212,"D005990","unk","Glycerol",0.989763513509976,0.997521918810769,0.999684961697888,0.999789138173576,0.999288601196569,0.977880559510317,0.99794844998493,0.995073181638045,0.993903127199199,0.956753588500958,0.998436944944362,0.966754561648854,0.989894490521604,0.999789319905337,0.988395193457862,0.995868051002145,0.990218609357183,0.989373270685028,0.929215256445572,0.972977213754407,0.892369985212958,0.999971309899556,0.97450879287808,0.981705677245919,0.982378571549212
"C100038","","563-12-2",0.070167686,0.917744831475188,"C100038","unk","ethion",0.976721975865051,0.999453189252013,0.450638217518675,0.995176947886198,0.922033294231654,0.935849154265789,0.944806607849383,0.999337071951487,0.998329254987339,0.998108045563041,0.882996752682519,0.977303846167066,0.913383782839796,0.996984351755522,0.99697721098066,0.998998271667877,0.67275086177115,0.990946753960513,0.93066635545814,0.977701459278269,0.587061074869087,0.970117949462508,0.925840253505392,0.983693271635382,0.917744831475188
"C004471","","57-06-7",0.062878838,0.995307722909579,"C004471","unk","allyl isothiocyanate",0.999331975324831,0.999860525612971,0.997918007706313,0.999829832235612,0.999658647701615,0.989719905928746,0.999950048734218,0.998152138094306,0.999246549637013,0.987653700516541,0.999729891975988,0.99217121644675,0.9962192146783,0.999883075013005,0.999883443908695,0.999907077229664,0.994482361195443,0.999780668365452,0.985517834546351,0.976400925536294,0.983820382634406,0.99995272282854,0.988699234276032,0.9996159697028,0.995307722909579
"C031183","","57-11-4",0.117193918,0.997646199299229,"C031183","unk","stearic acid",0.999815470362292,0.999976705710388,0.999870148276945,0.999946606916734,0.999847624722336,0.99452209429033,0.999296024177549,0.999690337276379,0.999538649580185,0.998022517233369,0.999937792017176,0.994507613525484,0.996201617717526,0.999950313536744,0.999200466694773,0.999915644739427,0.992751008151327,0.999794490583444,0.995569130513698,0.991412347854643,0.989485963331276,0.999987669177094,0.996540149160156,0.997728397632221,0.997646199299229
"D014508","","57-13-6",0.044270811,0.833913873862628,"D014508","unk","Urea",0.947695908418042,0.984009193174126,0.482586007814371,0.533455789603946,0.988988112228642,0.878210972272882,0.990431943474354,0.763197374545383,0.987811346925664,0.693113318939576,0.972249888897043,0.631104922481537,0.910289433756702,0.991454986072948,0.967610985755133,0.81172024029449,0.746496179991928,0.970705959895446,0.781719152571384,0.701123089359418,0.514659727510694,0.984504864849031,0.80362443218541,0.977169141684927,0.833913873862628
"D010672","","57-41-0",0.05566373,0.988673318221269,"D010672","unk","Phenytoin",0.994069221446066,0.996977651626012,0.999493839080101,0.999427520559862,0.989306427498857,0.960115460676212,0.999189295333121,0.998087831392006,0.999434391065592,0.997890670704247,0.99982575119126,0.98371107627488,0.988566972947337,0.999069677194684,0.999103208344919,0.999947223929469,0.990273095521509,0.993477148242721,0.956333441273031,0.928083256164445,0.974987599879625,0.999962266328708,0.983715206287738,0.99711140434805,0.988673318221269
"D013395","","57-50-1",0.04537562,0.963832778382678,"D013395","unk","Sucrose",0.980315498572031,0.987843682716441,0.996734780749305,0.992464026052177,0.993924158545754,0.972701435851091,0.992879932363106,0.993802682387917,0.993389110495038,0.645354118445512,0.99738140248755,0.963549947077118,0.934896908167095,0.991524915870428,0.984614844519829,0.984428440978876,0.938167399622019,0.993523672136577,0.957093754832352,0.949941822202058,0.949295013597699,0.997077171876043,0.967040062858531,0.974041898779731,0.963832778382678
"D019946","","57-55-6",0.051157854,0.798599735431452,"D019946","unk","Propylene Glycol",0.95668750595057,0.983516030892444,0.987016851586235,0.867018401822693,0.900215270895307,0.62182285922608,0.966102966995094,0.628660711479235,0.918348597215628,0.646310309940327,0.984802821823514,0.776521929483006,0.534402081619436,0.151701963472571,0.794282570262368,0.959779158627374,0.910003007699435,0.964467631865015,0.855907328402717,0.285163214699327,0.904090395768459,0.896746348826639,0.688068211060378,0.984757480740991,0.798599735431452
"D043343","Testosterone Propionate","57-85-2",0.201657173,0.813821228165653,"D043343","edc","Testosterone Propionate",0.862469154438014,0.901666090470405,0.996901671738872,0.909486662663789,0.938075837264204,0.634734081216226,0.916374227545285,0.873035037733949,0.868383848729629,0.969423352466174,0.909498047700498,0.645218110864708,0.672550092954634,0.995532459966803,0.814355109109931,0.888648853216236,0.731766290560006,0.835082785381149,0.528479069486978,0.594183792559065,0.420145227540361,0.968054571987214,0.762049177898546,0.89559592248299,0.813821228165653
"C031969","","571-58-4",0.065119207,0.342756761999081,"C031969","unk","1,4-dimethylnaphthalene",0.766887241440119,0.137924859690001,0.907874946157333,0.362477554409543,0.667961516033735,0.389102097470815,0.195858117018408,0.452521170478221,0.121300875397083,0.461646362654459,0.550644129439343,0.289894734206741,0.0674481762887928,0.241448206138126,0.0611963582115928,0.139309160499985,0.289612948853661,0.0334526017125483,0.065059438489511,NA,0.464262368390793,0.306776664577522,0.391830494865864,0.51891550355466,0.342756761999081
"C036531","","576-26-1",0.055299436,0.0498433950836937,"C036531","unk","2,6-xylenol",0.0453709863654199,0.0628036589058589,0.0411717819800484,0.00194872393007279,0.0364114476357908,0.0604080026535927,0.045823808445285,0.0421309860095978,0.0185709497453821,0.00125285623450361,0.0457129384812981,0.0362395878535805,0.0394474695873936,0.106361918133717,0.009393771677335,0.0343958730324863,0.0417936046088564,0.00247833787742997,0.0853681869474179,0.0859886774581694,0.0212045866255608,0.0891427718285832,0.232979359542693,0.00984119644857708,0.0498433950836937
"D002110","","58-08-2",0.060131214,0.992108589214214,"D002110","edc","Caffeine",0.998285350971798,0.992787127123249,0.999790119865244,0.99455012718411,0.999610675102303,0.993204964965084,0.999411205436437,0.989595722958188,0.99792952759349,0.987744368216141,0.999367207249466,0.984074702526594,0.988760123434254,0.999536765511699,0.998013357761965,0.999142793347405,0.988476412132564,0.998810822761831,0.972687458163819,0.970639022428291,0.973275466561558,0.999935225086748,0.98672410808565,0.998253486673248,0.992108589214214
